lr,data_time,loss,loss_kpt,acc_pose,time,epoch,memory,step
0.003999999999999999,6.213741707801819,0.06962269976735115,0.06962269976735115,0.9226190476190477,6.54458607673645,143.0,592.0,858.0
0.003999999999999999,6.228415060043335,0.06950751543045045,0.06950751543045045,0.9747023809523809,6.558696069717407,144.0,1652.0,859.0
0.003999999999999999,6.341403646469116,0.07085795033723116,0.07085795033723116,0.9821428571428571,6.678098549842835,144.0,1652.0,860.0
0.003999999999999999,6.315089440345764,0.07055282656103373,0.07055282656103373,0.9732142857142857,6.653503956794739,144.0,1652.0,861.0
0.003999999999999999,6.304819359779358,0.07024064902216196,0.07024064902216196,0.9880952380952381,6.642754101753235,144.0,1652.0,862.0
0.003999999999999999,6.299804110527038,0.06989050049334765,0.06989050049334765,0.9985119047619048,6.63566071510315,144.0,1652.0,863.0
0.003999999999999999,6.179666061401367,0.06865623388439417,0.06865623388439417,0.9583333333333334,6.510354208946228,144.0,592.0,864.0
0.003999999999999999,6.194229011535644,0.06892682556062937,0.06892682556062937,0.9761904761904762,6.52572913646698,145.0,1652.0,865.0
0.003999999999999999,6.309871206283569,0.07025526639074087,0.07025526639074087,0.9747023809523809,6.646102290153504,145.0,1652.0,866.0
0.003999999999999999,6.302980227470398,0.070288668833673,0.070288668833673,0.9925595238095238,6.639179468154907,145.0,1652.0,867.0
0.003999999999999999,6.284543061256409,0.07015175085514784,0.07015175085514784,0.9866071428571429,6.6217103099823,145.0,1652.0,868.0
0.003999999999999999,6.292484588623047,0.07022687386721373,0.07022687386721373,0.9866071428571429,6.627330322265625,145.0,1652.0,869.0
0.003999999999999999,6.182263722419739,0.06892061538994312,0.06892061538994312,0.9702380952380952,6.5103950643539426,145.0,592.0,870.0
0.003999999999999999,6.193465924263,0.06906416319310665,0.06906416319310665,0.9775345622119815,6.522687110900879,146.0,1652.0,871.0
0.003999999999999999,6.31173421382904,0.07049446363002061,0.07049446363002061,0.9731662826420892,6.64699492931366,146.0,1652.0,872.0
0.003999999999999999,6.295692186355591,0.07037533883005381,0.07037533883005381,0.9866071428571429,6.630695886611939,146.0,1652.0,873.0
0.003999999999999999,6.294727578163147,0.07049149263650178,0.07049149263650178,0.9791666666666666,6.630131211280823,146.0,1652.0,874.0
0.003999999999999999,6.293086185455322,0.07065616551786662,0.07065616551786662,0.96875,6.62975399017334,146.0,1652.0,875.0
0.003999999999999999,6.175540990829468,0.06970751997083426,0.06970751997083426,0.9583333333333334,6.50782690525055,146.0,592.0,876.0
0.003999999999999999,6.187535576820373,0.06990381475538016,0.06990381475538016,0.9806547619047619,6.518517255783081,147.0,1652.0,877.0
0.003999999999999999,6.315070853233338,0.07108801268041134,0.07108801268041134,0.9836309523809523,6.650744457244873,147.0,1652.0,878.0
0.003999999999999999,6.3021750211715695,0.07081797890365124,0.07081797890365124,0.9910714285714286,6.635547780990601,147.0,1652.0,879.0
0.003999999999999999,6.308226842880249,0.07077517621219158,0.07077517621219158,0.9806547619047619,6.639368133544922,147.0,1652.0,880.0
0.003999999999999999,6.294956665039063,0.07072863914072514,0.07072863914072514,0.9955357142857143,6.626134262084961,147.0,1652.0,881.0
0.003999999999999999,6.180283498764038,0.06943892605602742,0.06943892605602742,0.9880952380952381,6.5063603973388675,147.0,592.0,882.0
0.003999999999999999,6.181441707611084,0.06918880976736545,0.06918880976736545,0.9910714285714286,6.506407260894775,148.0,1652.0,883.0
0.003999999999999999,6.301845941543579,0.07047765269875526,0.07047765269875526,0.9791666666666666,6.631379480361939,148.0,1652.0,884.0
0.003999999999999999,6.298038296699524,0.07070118471980096,0.07070118471980096,0.9761904761904762,6.626390843391419,148.0,1652.0,885.0
0.003999999999999999,6.302346363067627,0.07059078618884086,0.07059078618884086,0.9851190476190477,6.630194239616394,148.0,1652.0,886.0
0.003999999999999999,6.306210536956787,0.07065276071429252,0.07065276071429252,0.9895833333333334,6.6341837835311885,148.0,1652.0,887.0
0.003999999999999999,6.1869766759872435,0.0695315457880497,0.0695315457880497,1.0,6.509343609809876,148.0,592.0,888.0
0.003999999999999999,6.191746687889099,0.06960987970232964,0.06960987970232964,0.9880952380952381,6.514857497215271,149.0,1652.0,889.0
0.003999999999999999,6.303158202171326,0.07068425450474024,0.07068425450474024,0.9805587557603688,6.629981799125671,149.0,1652.0,890.0
0.003999999999999999,6.2842002201080325,0.07018519554287195,0.07018519554287195,0.9985119047619048,6.612906770706177,149.0,1652.0,891.0
0.003999999999999999,6.286540884971618,0.06994265142828227,0.06994265142828227,0.9925595238095238,6.614596314430237,149.0,1652.0,892.0
0.003999999999999999,6.294488201141357,0.06987000573426486,0.06987000573426486,0.9806547619047619,6.622562618255615,149.0,1652.0,893.0
0.003999999999999999,6.179029893875122,0.06885232407599688,0.06885232407599688,1.0,6.500535039901734,149.0,592.0,894.0
0.003999999999999999,6.175954899787903,0.06883431944996118,0.06883431944996118,0.9880952380952381,6.497401142120362,150.0,1652.0,895.0
0.003999999999999999,6.292808284759522,0.06976149227470159,0.06976149227470159,0.9910714285714286,6.620631003379822,150.0,1652.0,896.0
0.003999999999999999,6.278021287918091,0.06967011403292417,0.06967011403292417,0.9761904761904762,6.608131971359253,150.0,1652.0,897.0
0.003999999999999999,6.2711595439910885,0.06955203767865896,0.06955203767865896,0.9910714285714286,6.60135283946991,150.0,1652.0,898.0
0.003999999999999999,6.254189791679383,0.06959893029183149,0.06959893029183149,0.9880952380952381,6.582170062065124,150.0,1652.0,899.0
0.003999999999999999,6.155030107498169,0.06849946361035109,0.06849946361035109,0.9761904761904762,6.476723623275757,150.0,592.0,900.0
0.003999999999999999,6.178055167198181,0.06854810323566199,0.06854810323566199,0.9806547619047619,6.500953741073609,151.0,1652.0,901.0
0.003999988424549801,6.286466155052185,0.06948549695312976,0.06948549695312976,0.9940476190476191,6.614936857223511,151.0,1652.0,902.0
0.003999953698340249,6.251069350242615,0.06935130544006825,0.06935130544006825,0.9851190476190477,6.578231658935547,151.0,1652.0,903.0
0.003999895821794473,6.241495018005371,0.06927522219717502,0.06927522219717502,0.9821428571428571,6.569316577911377,151.0,1652.0,904.0
0.003999814795617678,6.247699790000915,0.06905243001878261,0.06905243001878261,0.9925595238095238,6.577058873176575,151.0,1652.0,905.0
0.003999710620797143,6.126996746063233,0.06799025807529688,0.06799025807529688,0.9821428571428571,6.452143430709839,151.0,592.0,906.0
0.003999583298602206,6.1460273694992065,0.06790681857615709,0.06790681857615709,0.9880952380952381,6.473172125816345,152.0,1652.0,907.0
0.003999432830584247,6.253258857727051,0.06882141605019569,0.06882141605019569,0.9909754224270354,6.587422485351563,152.0,1652.0,908.0
0.003999259218576672,6.230060448646546,0.06873229131102562,0.06873229131102562,0.9821428571428571,6.565151438713074,152.0,1652.0,909.0
0.003999062464694889,6.222710647583008,0.06835819154977799,0.06835819154977799,0.991023425499232,6.557613124847412,152.0,1652.0,910.0
0.00399884257133628,6.218845896720886,0.06828302294015884,0.06828302294015884,0.9821428571428571,6.553928608894348,152.0,1652.0,911.0
0.003998599541180177,6.115749726295471,0.06717599269002676,0.06717599269002676,0.9812925170068028,6.446204247474671,152.0,592.0,912.0
0.0039983333771878285,6.114282975196838,0.06719175096601247,0.06719175096601247,0.9925595238095238,6.446155424118042,153.0,1652.0,913.0
0.003998044082602356,6.226761436462402,0.0680990431830287,0.0680990431830287,0.9851190476190477,6.565132603645325,153.0,1652.0,914.0
0.003997731660948722,6.212629332542419,0.06773045655339956,0.06773045655339956,0.9910714285714286,6.550926451683044,153.0,1652.0,915.0
0.003997396116033687,6.200277738571167,0.06761207219213247,0.06761207219213247,0.9836309523809523,6.53837788105011,153.0,1652.0,916.0
0.0039970374519457605,6.192480626106263,0.06750561159104108,0.06750561159104108,0.9851190476190477,6.530198769569397,153.0,1652.0,917.0
0.003996655673055151,6.092473611831665,0.06631038703024388,0.06631038703024388,0.9880952380952381,6.423818302154541,153.0,592.0,918.0
0.003996250784013712,6.0971792030334475,0.06637799479067326,0.06637799479067326,0.9851190476190477,6.429947109222412,154.0,1652.0,919.0
0.003995822789754891,6.219607276916504,0.06770240258425474,0.06770240258425474,0.9717261904761905,6.559216041564941,154.0,1652.0,920.0
0.003995371695493662,6.21607729434967,0.06749302130192518,0.06749302130192518,0.9940476190476191,6.554007048606873,154.0,1652.0,921.0
0.003994897506726466,6.221883492469788,0.06753767054527998,0.06753767054527998,0.9790226574500768,6.558515543937683,154.0,1652.0,922.0
0.003994400229231144,6.23755003452301,0.0678929240629077,0.0678929240629077,0.9671178955453149,6.574475560188294,154.0,1652.0,923.0
0.003993879869066865,6.134142513275147,0.06664597876369953,0.06664597876369953,0.9702380952380952,6.465278477668762,154.0,592.0,924.0
0.003993336432574053,6.148994746208191,0.06642896838486195,0.06642896838486195,0.9925595238095238,6.478910231590271,155.0,1652.0,925.0
0.003992769926374311,6.273461065292358,0.06753944948315621,0.06753944948315621,0.9866071428571429,6.608396162986756,155.0,1652.0,926.0
0.003992180357370338,6.267629961967469,0.06737090095877647,0.06737090095877647,0.9910714285714286,6.6049405956268314,155.0,1652.0,927.0
0.003991567732745846,6.243873763084411,0.0672456008195877,0.0672456008195877,0.9895833333333334,6.581575341224671,155.0,1652.0,928.0
0.003990932059965473,6.253019433021546,0.06735461547970772,0.06735461547970772,0.9776785714285714,6.592969326972962,155.0,1652.0,929.0
0.003990273346774691,6.139133129119873,0.06609157778322697,0.06609157778322697,0.9404761904761905,6.474910316467285,155.0,592.0,930.0
0.003989591601199713,6.1625737380981445,0.06633266605436802,0.06633266605436802,0.9851190476190477,6.498498682975769,156.0,1652.0,931.0
0.003988886831547393,6.28412896156311,0.06748368985950946,0.06748368985950946,0.9819988479262672,6.62581768989563,156.0,1652.0,932.0
0.003988159046405127,6.282495279312133,0.0675672648102045,0.0675672648102045,0.9880952380952381,6.625840058326721,156.0,1652.0,933.0
0.0039874082546407464,6.263448305130005,0.0672843699902296,0.0672843699902296,0.9910714285714286,6.608929786682129,156.0,1652.0,934.0
0.003986634465402413,6.263176021575927,0.0670450209826231,0.0670450209826231,0.9821428571428571,6.609336786270141,156.0,1652.0,935.0
0.003985837688118505,6.152113890647888,0.06592487893998623,0.06592487893998623,0.9821428571428571,6.493171052932739,156.0,592.0,936.0
0.003985017932497501,6.164341979026794,0.06596008248627186,0.06596008248627186,0.9895353302611367,6.505894203186035,157.0,1652.0,937.0
0.003984175208527864,6.287245893478394,0.0670298907905817,0.0670298907905817,0.9880952380952381,6.634866437911987,157.0,1652.0,938.0
0.003983309526477921,6.277438216209411,0.06690958552062512,0.06690958552062512,0.9910714285714286,6.624674119949341,157.0,1652.0,939.0
0.003982420896895734,6.28567232131958,0.06717096753418446,0.06717096753418446,0.9775825652841783,6.634322509765625,157.0,1652.0,940.0
0.003981509330608975,6.306229238510132,0.06738194964826107,0.06738194964826107,0.9791666666666666,6.654007821083069,157.0,1652.0,941.0
0.00398057483872479,6.193129887580872,0.06637353546917439,0.06637353546917439,1.0,6.5350265789031985,157.0,592.0,942.0
0.003979617432629669,6.2065650701522825,0.06659143917262554,0.06659143917262554,0.9821428571428571,6.548643550872803,158.0,1652.0,943.0
0.003978637123989302,6.323626365661621,0.06785363979637622,0.06785363979637622,0.9821428571428571,6.671590371131897,158.0,1652.0,944.0
0.0039776339247484405,6.321072473526001,0.0680057855695486,0.0680057855695486,0.9596294162826421,6.669582562446594,158.0,1652.0,945.0
0.003976607847130752,6.318195400238037,0.06814166568219662,0.06814166568219662,0.9836309523809523,6.666727042198181,158.0,1652.0,946.0
0.003975558903638667,6.31261444568634,0.06842205904424191,0.06842205904424191,0.9702380952380952,6.659018020629883,158.0,1652.0,947.0
0.003974487107053231,6.209543905258179,0.06747141391038895,0.06747141391038895,0.9761904761904762,6.550645508766174,158.0,592.0,948.0
0.003973392470433949,6.21317008972168,0.06748386114835739,0.06748386114835739,0.9925595238095238,6.55417989730835,159.0,1652.0,949.0
0.003972275007118621,6.325933547019958,0.06843819186091422,0.06843819186091422,0.9970238095238095,6.671383633613586,159.0,1652.0,950.0
0.0039711347307231845,6.321402416229248,0.06846218839287758,0.06846218839287758,0.9866071428571429,6.666083679199219,159.0,1652.0,951.0
0.003969971655141548,6.321196823120117,0.06865221753716469,0.06865221753716469,0.9895833333333334,6.665861787796021,159.0,1652.0,952.0
0.0039687857945454215,6.353102807998657,0.0686593671143055,0.0686593671143055,0.9880952380952381,6.696950101852417,159.0,1652.0,953.0
0.003967577163384141,6.250329608917236,0.06742158342152833,0.06742158342152833,1.0,6.587864146232605,159.0,592.0,954.0
0.003966345776384497,6.245966200828552,0.06751643288880586,0.06751643288880586,0.9895833333333334,6.582272863388061,160.0,1652.0,955.0
0.00396509164855055,6.3568500757217405,0.06869993843138218,0.06869993843138218,0.9761904761904762,6.6987573480606075,160.0,1652.0,956.0
0.003963814795163452,6.335577893257141,0.06864482469856739,0.06864482469856739,0.9806547619047619,6.67733820438385,160.0,1652.0,957.0
0.00396251523178126,6.345927062034607,0.06882221259176731,0.06882221259176731,0.9791666666666666,6.685368695259094,160.0,1652.0,958.0
0.003961192974238741,6.356714282035828,0.06895016752183437,0.06895016752183437,0.9642857142857143,6.696857953071595,160.0,1652.0,959.0
0.003959848038647189,6.250362296104431,0.06790077354758978,0.06790077354758978,0.9940476190476191,6.584295110702515,160.0,592.0,960.0
0.003958480441394218,6.271208233833313,0.0679348235949874,0.0679348235949874,0.9851190476190477,6.604358921051025,161.0,1652.0,961.0
0.00395709019914357,6.386392636299133,0.0690209624171257,0.0690209624171257,0.9910714285714286,6.726025085449219,161.0,1652.0,962.0
0.003955677328834906,6.378023996353149,0.06924928069114684,0.06924928069114684,0.9716301843317974,6.7179898834228515,161.0,1652.0,963.0
0.003954241847683606,6.382351665496826,0.06947252109646797,0.06947252109646797,0.9761904761904762,6.720548944473267,161.0,1652.0,964.0
0.003952783773180556,6.384471821784973,0.06945113003253937,0.06945113003253937,0.9925595238095238,6.7229332876205445,161.0,1652.0,965.0
0.003951303123091933,6.275077657699585,0.06830110017210245,0.06830110017210245,0.9642857142857143,6.609236125946045,161.0,592.0,966.0
0.00394979991545899,6.297136249542237,0.06823878783732652,0.06823878783732652,0.9925595238095238,6.631371974945068,162.0,1652.0,967.0
0.0039482741685978396,6.400520901679993,0.06923577927052975,0.06923577927052975,0.9925595238095238,6.74124707698822,162.0,1652.0,968.0
0.003946725901099224,6.398786792755127,0.06907001294195653,0.06907001294195653,0.9851190476190477,6.739438619613647,162.0,1652.0,969.0
0.003945155131828294,6.399423012733459,0.06863199569284915,0.06863199569284915,0.9925595238095238,6.739039297103882,162.0,1652.0,970.0
0.003943561879924378,6.3985842418670655,0.06886628784239292,0.06886628784239292,0.9776785714285714,6.739282727241516,162.0,1652.0,971.0
0.0039419461648007486,6.278639788627625,0.06741403382271528,0.06741403382271528,0.9821428571428571,6.614998559951783,162.0,592.0,972.0
0.003940308006144384,6.291884913444519,0.0669371460005641,0.0669371460005641,0.9880952380952381,6.6272981023788455,163.0,1652.0,973.0
0.00393864742391573,6.404445471763611,0.06797167629003525,0.06797167629003525,0.9895833333333334,6.744596772193908,163.0,1652.0,974.0
0.003936964438348457,6.387219681739807,0.06812748670578003,0.06812748670578003,0.9806547619047619,6.727066144943238,163.0,1652.0,975.0
0.003935259069949213,6.372904500961304,0.06800127789378166,0.06800127789378166,0.9836309523809523,6.7139498901367185,163.0,1652.0,976.0
0.003933531339497375,6.364391078948975,0.06781491681933403,0.06781491681933403,0.9970238095238095,6.704359550476074,163.0,1652.0,977.0
0.003931781268044793,6.264351601600647,0.06666844569146634,0.06666844569146634,0.9880952380952381,6.5989413785934445,163.0,592.0,978.0
0.003930008876915534,6.270825924873352,0.06641572408378124,0.06641572408378124,0.9895833333333334,6.604200901985169,164.0,1652.0,979.0
0.003928214187705625,6.385718364715576,0.06745888337492943,0.06745888337492943,0.9821428571428571,6.72544629573822,164.0,1652.0,980.0
0.003926397222282788,6.370254054069519,0.06724996015429496,0.06724996015429496,0.9687019969278035,6.707835998535156,164.0,1652.0,981.0
0.003924558002786174,6.370892143249511,0.06712097227573395,0.06712097227573395,0.9895833333333334,6.707650284767151,164.0,1652.0,982.0
0.003922696551626091,6.365475721359253,0.06699495270848274,0.06699495270848274,0.9895353302611367,6.702451939582825,164.0,1652.0,983.0
0.003920812891483734,6.26349597454071,0.06600071925669909,0.06600071925669909,0.9940476190476191,6.593780417442321,164.0,592.0,984.0
0.003918907045310909,6.262057108879089,0.06589257556945086,0.06589257556945086,0.9880952380952381,6.5918170976638795,165.0,1652.0,985.0
0.003916979036329748,6.377637853622437,0.06688710112124681,0.06688710112124681,0.9939996159754225,6.712264919281006,165.0,1652.0,986.0
0.003915028888032433,6.359528474807739,0.06664104226976633,0.06664104226976633,0.9940476190476191,6.695115079879761,165.0,1652.0,987.0
0.0039130566241809064,6.345183053016663,0.06653759840875864,0.06653759840875864,0.9955357142857143,6.6804121446609495,165.0,1652.0,988.0
0.003911062268806579,6.344597105979919,0.0665226610377431,0.0665226610377431,0.9984639016897082,6.680168132781983,165.0,1652.0,989.0
0.003909045846210043,6.220998940467834,0.06509077455848455,0.06509077455848455,0.9880952380952381,6.551307272911072,165.0,592.0,990.0
0.003907007380960771,6.213965525627136,0.06482076715677977,0.06482076715677977,0.9955357142857143,6.543199763298035,166.0,1652.0,991.0
0.003904946897896819,6.317933101654052,0.0657538103684783,0.0657538103684783,0.9940476190476191,6.653302993774414,166.0,1652.0,992.0
0.0039028644221245226,6.297816362380981,0.06535009395331144,0.06535009395331144,0.9925595238095238,6.6324703931808475,166.0,1652.0,993.0
0.003900759979018192,6.299484891891479,0.06502205383032561,0.06502205383032561,0.9909754224270354,6.63444242477417,166.0,1652.0,994.0
0.0038986335942198026,6.296655883789063,0.06502630975097418,0.06502630975097418,0.9806067588325653,6.631272292137146,166.0,1652.0,995.0
0.003896485293638682,6.184170370101929,0.06379376877099276,0.06379376877099276,1.0,6.5126236009597775,166.0,592.0,996.0
0.003894315103451194,6.196319580078125,0.06328000787645578,0.06328000787645578,0.9955357142857143,6.526739830970764,167.0,1652.0,997.0
0.003892123050100421,6.316912312507629,0.06415044199675321,0.06415044199675321,0.991023425499232,6.653787093162537,167.0,1652.0,998.0
0.0038899091602958434,6.308661837577819,0.06408795144408941,0.06408795144408941,0.9895353302611367,6.647078800201416,167.0,1652.0,999.0
0.0038876734610130085,6.305209040641785,0.06407394420355558,0.06407394420355558,0.9910714285714286,6.643451886177063,167.0,1652.0,1000.0
0.003885415979493206,6.312901010513306,0.06394658844918012,0.06394658844918012,0.9821428571428571,6.65133412361145,167.0,1652.0,1001.0
0.0038831367432431356,6.2038193035125735,0.06295538157224655,0.06295538157224655,0.9583333333333334,6.536556549072266,167.0,592.0,1002.0
0.003880835780034574,6.190245661735535,0.06292869746685029,0.06292869746685029,0.9866071428571429,6.5233691740036015,168.0,1652.0,1003.0
0.003878513117904029,6.308990602493286,0.06411165308207273,0.06411165308207273,0.9805587557603688,6.649052476882934,168.0,1652.0,1004.0
0.0038761687851524068,6.319549040794373,0.06428977768868208,0.06428977768868208,0.9761904761904762,6.659035778045654,168.0,1652.0,1005.0
0.0038738028103446624,6.3194156265258785,0.06421907838433981,0.06421907838433981,0.9895833333333334,6.65931049823761,168.0,1652.0,1006.0
0.003871415222309452,6.317048954963684,0.06414317574352026,0.06414317574352026,0.9880952380952381,6.655949010848999,168.0,1652.0,1007.0
0.0038690060501387832,6.206581311225891,0.06296780575066804,0.06296780575066804,0.9702380952380952,6.540686802864075,168.0,592.0,1008.0
0.003866575323187657,6.215554804801941,0.06277749825268984,0.06277749825268984,0.9925595238095238,6.5481998205184935,169.0,1652.0,1009.0
0.003864123071073715,6.328042259216309,0.063842493891716,0.063842493891716,0.9970238095238095,6.665486283302307,169.0,1652.0,1010.0
0.0038616493236768757,6.313949255943299,0.06376414403319358,0.06376414403319358,0.9880952380952381,6.652266612052918,169.0,1652.0,1011.0
0.0038591541111389696,6.315280771255493,0.06371884778141976,0.06371884778141976,0.9910714285714286,6.65386857509613,169.0,1652.0,1012.0
0.0038566374638633744,6.323993368148804,0.06361825466156006,0.06361825466156006,0.9851190476190477,6.662269020080567,169.0,1652.0,1013.0
0.0038540994125146433,6.2092412042617795,0.062378247939050196,0.062378247939050196,0.9940476190476191,6.542826108932495,169.0,592.0,1014.0
0.00385153998801813,6.211007528305053,0.062337184362113475,0.062337184362113475,0.9925595238095238,6.544809489250183,170.0,1652.0,1015.0
0.003848959221559616,6.337835702896118,0.06316189222037792,0.06316189222037792,0.9985119047619048,6.678153519630432,170.0,1652.0,1016.0
0.0038463571445849242,6.323217792510986,0.0629564657062292,0.0629564657062292,0.9985119047619048,6.6646295213699345,170.0,1652.0,1017.0
0.003843733788799543,6.323601775169372,0.06275968700647354,0.06275968700647354,0.9955357142857143,6.665216932296753,170.0,1652.0,1018.0
0.0038410891861682343,6.314997873306274,0.06274600341916084,0.06274600341916084,0.9836309523809523,6.656927566528321,170.0,1652.0,1019.0
0.0038384233689146463,6.195422296524048,0.06173444766551256,0.06173444766551256,0.9761904761904762,6.531827044487,170.0,592.0,1020.0
0.0038357363695209206,6.212242484092712,0.06151311535388231,0.06151311535388231,0.9806547619047619,6.548424282073975,171.0,1652.0,1021.0
0.003833028220727298,6.315976758003234,0.06258360490202904,0.06258360490202904,0.9910714285714286,6.65664204120636,171.0,1652.0,1022.0
0.0038302989555317156,6.299720540046692,0.06245771884918213,0.06245771884918213,0.9880952380952381,6.641098246574402,171.0,1652.0,1023.0
0.00382754860718941,6.301836009025574,0.0624581840634346,0.0624581840634346,0.9895833333333334,6.644361658096313,171.0,1652.0,1024.0
0.003824777209212506,6.306836533546448,0.06222966447472572,0.06222966447472572,0.9985119047619048,6.649072155952454,171.0,1652.0,1025.0
0.0038219847953696144,6.200949659347534,0.06104643916711211,0.06104643916711211,1.0,6.537135457992553,171.0,592.0,1026.0
0.003819171399685417,6.206214728355408,0.06102650096639991,0.06102650096639991,0.9850198412698413,6.540591745376587,172.0,1652.0,1027.0
0.0038163370564402513,6.310213685035706,0.062159538101404906,0.062159538101404906,0.9895833333333334,6.64927743434906,172.0,1652.0,1028.0
0.0038134818001696958,6.301392207145691,0.06226968122646213,0.06226968122646213,0.9836309523809523,6.640637197494507,172.0,1652.0,1029.0
0.0038106056656641474,6.293781452178955,0.06242300881072879,0.06242300881072879,0.9672619047619048,6.632927842140198,172.0,1652.0,1030.0
0.003807708687968397,6.288924789428711,0.06230537800118327,0.06230537800118327,0.9880952380952381,6.628622694015503,172.0,1652.0,1031.0
0.0038047909023812038,6.1747184038162235,0.06127648262307048,0.06127648262307048,0.9821428571428571,6.509307909011841,172.0,592.0,1032.0
0.0038018523444548645,6.178791933059692,0.06139370633289218,0.06139370633289218,0.9880952380952381,6.5126941108703615,173.0,1652.0,1033.0
0.00379889304999478,6.295965075492859,0.062448240164667365,0.062448240164667365,0.9970238095238095,6.635028300285339,173.0,1652.0,1034.0
0.0037959130550590187,6.285905342102051,0.062366672698408364,0.062366672698408364,0.9940476190476191,6.6249085855484005,173.0,1652.0,1035.0
0.0037929123959578787,6.283468432426453,0.06238892698660493,0.06238892698660493,0.9970238095238095,6.623872637748718,173.0,1652.0,1036.0
0.0037898911092534454,6.2805224609375,0.06250210532918572,0.06250210532918572,0.9851190476190477,6.620712337493896,173.0,1652.0,1037.0
0.0037868492317591424,6.174762444496155,0.06153585070744157,0.06153585070744157,0.9880952380952381,6.509403672218323,173.0,592.0,1038.0
0.003783786800539288,6.187565927505493,0.06145091379061341,0.06145091379061341,0.9955357142857143,6.521045050621033,174.0,1652.0,1039.0
0.0037807038529086394,6.310455431938172,0.06262961255386472,0.06262961255386472,0.9821428571428571,6.648649230003357,174.0,1652.0,1040.0
0.0037776004264319413,6.301123085021973,0.06249230312183499,0.06249230312183499,0.9955357142857143,6.6406707239151,174.0,1652.0,1041.0
0.0037744765589234654,6.315623006820679,0.06258377658203244,0.06258377658203244,0.9910714285714286,6.653811087608338,174.0,1652.0,1042.0
0.0037713322884465514,6.338016762733459,0.06263193698599935,0.06263193698599935,0.9866071428571429,6.675981278419495,174.0,1652.0,1043.0
0.0037681676533131434,6.219014863967896,0.06166956780478358,0.06166956780478358,0.9940476190476191,6.5507850217819215,174.0,592.0,1044.0
0.0037649826920833213,6.225346240997315,0.061452429573982954,0.061452429573982954,0.9880952380952381,6.557025141716004,175.0,1652.0,1045.0
0.003761777443564833,6.337174673080444,0.06258111139759422,0.06258111139759422,0.9864631336405529,6.674542226791382,175.0,1652.0,1046.0
0.0037585519468126185,6.317957067489624,0.06267687579616904,0.06267687579616904,0.9895833333333334,6.653289079666138,175.0,1652.0,1047.0
0.00375530624112834,6.306569685935974,0.06259897595271469,0.06259897595271469,0.9880952380952381,6.6410890436172485,175.0,1652.0,1048.0
0.0037520403660598967,6.318787007331848,0.062492006178945306,0.062492006178945306,0.9895833333333334,6.65268162727356,175.0,1652.0,1049.0
0.0037487543614009447,6.2096991539001465,0.06152549458667636,0.06152549458667636,0.9821428571428571,6.539480443000794,175.0,592.0,1050.0
0.0037454482671904145,6.212596974372864,0.06149722455069423,0.06149722455069423,0.9851190476190477,6.54081512928009,176.0,1652.0,1051.0
0.00374212212371202,6.32396541595459,0.062423050347715614,0.062423050347715614,0.9925595238095238,6.6585157775878905,176.0,1652.0,1052.0
0.00373877597149377,6.326273121833801,0.06231570148840546,0.06231570148840546,0.9955357142857143,6.660815725326538,176.0,1652.0,1053.0
0.003735409851307474,6.316676683425904,0.06205490680411458,0.06205490680411458,0.9940476190476191,6.649588351249695,176.0,1652.0,1054.0
0.0037320238041682434,6.310442743301391,0.061784757990390064,0.061784757990390064,0.9910714285714286,6.64496666431427,176.0,1652.0,1055.0
0.003728617871333994,6.197364053726196,0.0606430453248322,0.0606430453248322,0.9880952380952381,6.5257288932800295,176.0,592.0,1056.0
0.003725192094304943,6.20284905910492,0.060532938409596684,0.060532938409596684,0.9970238095238095,6.531837644577027,177.0,1652.0,1057.0
0.0037217465148231027,6.31405276298523,0.061418756637722255,0.061418756637722255,0.9791666666666666,6.6478299808502195,177.0,1652.0,1058.0
0.003718281174871771,6.305010161399841,0.06139604667201638,0.06139604667201638,0.9925595238095238,6.640351538658142,177.0,1652.0,1059.0
0.0037147961166750223,6.320845026969909,0.06142187112942338,0.06142187112942338,0.9866071428571429,6.6562366771698,177.0,1652.0,1060.0
0.0037112913826971897,6.314852695465088,0.061387989167124034,0.061387989167124034,0.9880952380952381,6.649323587417602,177.0,1652.0,1061.0
0.0037077670156423523,6.19557680606842,0.06026108890771866,0.06026108890771866,1.0,6.523389291763306,177.0,592.0,1062.0
0.003704223058453809,6.204582791328431,0.06010434821248054,0.06010434821248054,0.9955357142857143,6.532691769599914,178.0,1652.0,1063.0
0.0037006595543135606,6.320228524208069,0.06113224301487207,0.06113224301487207,0.9910714285714286,6.6543842220306395,178.0,1652.0,1064.0
0.003697076546641781,6.314290890693664,0.06116131100803614,0.06116131100803614,0.9925595238095238,6.648936939239502,178.0,1652.0,1065.0
0.0036934740790962864,6.302386236190796,0.06116073612123728,0.06116073612123728,0.9985119047619048,6.636619963645935,178.0,1652.0,1066.0
0.0036898521955720073,6.286295566558838,0.06126971174031496,0.06126971174031496,0.9836309523809523,6.619984245300293,178.0,1652.0,1067.0
0.0036862109402004527,6.1739324426651,0.060376408100128176,0.060376408100128176,1.0,6.500952405929565,178.0,592.0,1068.0
0.0036825503573491695,6.188090147972107,0.060357973426580426,0.060357973426580426,0.9834869431643625,6.515574030876159,179.0,1652.0,1069.0
0.003678870491621204,6.2980747985839844,0.061378587894141676,0.061378587894141676,0.9925595238095238,6.630509247779846,179.0,1652.0,1070.0
